lead_time_log,booking_changes,total_stay,previous_cancellations,adr,deposit_type,market_segment_weight,Cluster,clustering_method,silhouette_score
3.6888794541139363,0,2,0,225.0,0,0.35,1,hierarchical,0.7438905122902957
4.59511985013459,0,3,0,136.8,0,0.35,1,hierarchical,0.7438905122902957
2.833213344056216,0,1,0,178.0,0,0.35,1,hierarchical,0.7438905122902957
4.700480365792417,0,4,0,103.7,0,0.35,1,hierarchical,0.7438905122902957
1.0986122886681098,0,2,0,115.0,0,0.35,1,hierarchical,0.7438905122902957
3.912023005428146,0,5,0,115.4,0,0.35,1,hierarchical,0.7438905122902957
1.3862943611198906,0,1,0,282.0,0,0.35,1,hierarchical,0.7438905122902957
3.8918202981106265,0,5,0,93.5,0,0.35,1,hierarchical,0.7438905122902957
2.6390573296152584,0,2,0,120.0,0,0.35,1,hierarchical,0.7438905122902957
5.831882477283517,1,3,0,135.9,0,0.35,1,hierarchical,0.7438905122902957
1.9459101490553132,0,1,0,65.0,0,0.35,1,hierarchical,0.7438905122902957
1.0986122886681098,0,2,0,153.0,0,0.35,1,hierarchical,0.7438905122902957
4.394449154672439,0,3,0,94.0,0,0.18,1,hierarchical,0.7438905122902957
2.833213344056216,0,3,0,232.0,0,0.18,1,hierarchical,0.7438905122902957
4.23410650459726,0,3,0,234.0,0,0.35,1,hierarchical,0.7438905122902957
4.709530201312334,0,4,0,101.58,0,0.35,1,hierarchical,0.7438905122902957
4.394449154672439,0,9,0,194.0,0,0.35,1,hierarchical,0.7438905122902957
5.3981627015177525,1,1,0,105.4,0,0.15,1,hierarchical,0.7438905122902957
3.58351893845611,0,3,0,70.03,0,0.35,1,hierarchical,0.7438905122902957
4.804021044733257,1,3,0,85.0,0,0.15,1,hierarchical,0.7438905122902957
1.0986122886681098,0,4,0,116.75,0,0.35,1,hierarchical,0.7438905122902957
4.477336814478207,0,3,0,112.25,0,0.15,1,hierarchical,0.7438905122902957
5.2574953720277815,0,7,0,54.9,0,0.15,1,hierarchical,0.7438905122902957
4.356708826689592,0,3,0,86.0,0,0.35,1,hierarchical,0.7438905122902957
4.499809670330265,0,2,0,97.0,0,0.35,1,hierarchical,0.7438905122902957
4.290459441148391,0,3,0,85.67,0,0.31,1,hierarchical,0.7438905122902957
4.406719247264253,0,6,0,123.0,0,0.35,1,hierarchical,0.7438905122902957
5.3981627015177525,0,3,0,73.33,0,0.31,1,hierarchical,0.7438905122902957
2.8903717578961645,0,3,0,102.33,0,0.35,1,hierarchical,0.7438905122902957
3.784189633918261,0,3,0,116.1,0,0.35,1,hierarchical,0.7438905122902957
0.0,1,1,0,96.0,0,0.35,1,hierarchical,0.7438905122902957
5.480638923341991,0,4,0,138.6,0,0.35,1,hierarchical,0.7438905122902957
5.236441962829949,0,2,0,105.3,0,0.35,1,hierarchical,0.7438905122902957
3.784189633918261,0,3,0,123.9,0,0.35,1,hierarchical,0.7438905122902957
4.1588830833596715,0,4,0,100.0,0,0.35,1,hierarchical,0.7438905122902957
4.852030263919617,0,7,0,99.45,0,0.35,1,hierarchical,0.7438905122902957
4.1588830833596715,0,2,0,139.0,0,0.35,1,hierarchical,0.7438905122902957
2.8903717578961645,0,3,0,221.0,0,0.35,1,hierarchical,0.7438905122902957
4.8283137373023015,0,4,0,156.61,0,0.35,1,hierarchical,0.7438905122902957
2.302585092994046,0,3,0,68.0,0,0.15,1,hierarchical,0.7438905122902957
0.6931471805599453,0,1,0,99.0,0,0.15,1,hierarchical,0.7438905122902957
4.663439094112067,0,7,0,90.95,0,0.15,1,hierarchical,0.7438905122902957
0.0,0,2,0,109.0,0,0.35,1,hierarchical,0.7438905122902957
4.290459441148391,1,3,0,75.33,0,0.31,1,hierarchical,0.7438905122902957
3.6109179126442243,0,2,0,107.1,0,0.35,1,hierarchical,0.7438905122902957
4.248495242049359,0,5,0,246.0,0,0.18,1,hierarchical,0.7438905122902957
3.6888794541139363,0,2,0,152.1,0,0.35,1,hierarchical,0.7438905122902957
0.0,0,1,0,90.0,0,0.15,1,hierarchical,0.7438905122902957
4.61512051684126,0,3,0,146.93,0,0.35,1,hierarchical,0.7438905122902957
4.1588830833596715,0,1,0,168.3,0,0.35,1,hierarchical,0.7438905122902957
5.19295685089021,0,4,0,64.1,0,0.18,1,hierarchical,0.7438905122902957
3.6375861597263857,0,3,0,120.0,0,0.35,1,hierarchical,0.7438905122902957
5.043425116919247,0,1,0,37.8,0,0.35,1,hierarchical,0.7438905122902957
4.290459441148391,0,2,0,117.0,0,0.35,1,hierarchical,0.7438905122902957
3.6635616461296463,0,3,0,88.0,0,0.35,1,hierarchical,0.7438905122902957
5.71042701737487,1,2,0,90.0,0,0.15,1,hierarchical,0.7438905122902957
4.882801922586371,0,7,0,55.0,0,0.15,1,hierarchical,0.7438905122902957
5.062595033026967,0,7,0,89.91,0,0.15,1,hierarchical,0.7438905122902957
3.332204510175204,1,3,0,48.0,0,0.35,1,hierarchical,0.7438905122902957
4.912654885736052,0,2,0,94.5,0,0.35,1,hierarchical,0.7438905122902957
5.236441962829949,1,3,0,103.5,0,0.35,1,hierarchical,0.7438905122902957
5.111987788356544,0,4,0,136.5,0,0.31,1,hierarchical,0.7438905122902957
3.1354942159291497,0,4,0,102.88,0,0.35,1,hierarchical,0.7438905122902957
3.2188758248682006,0,1,0,89.0,0,0.35,1,hierarchical,0.7438905122902957
3.367295829986474,0,1,0,129.0,0,0.35,1,hierarchical,0.7438905122902957
5.327876168789581,0,5,0,99.0,0,0.35,1,hierarchical,0.7438905122902957
2.5649493574615367,2,3,0,85.0,0,0.35,1,hierarchical,0.7438905122902957
3.4339872044851463,0,2,0,129.2,0,0.18,1,hierarchical,0.7438905122902957
4.700480365792417,1,3,0,79.2,0,0.18,1,hierarchical,0.7438905122902957
4.584967478670572,1,2,0,60.0,0,0.31,1,hierarchical,0.7438905122902957
2.5649493574615367,0,5,0,74.8,0,0.35,1,hierarchical,0.7438905122902957
4.844187086458591,0,2,0,89.1,0,0.15,1,hierarchical,0.7438905122902957
3.295836866004329,0,4,0,105.0,0,0.35,1,hierarchical,0.7438905122902957
4.59511985013459,1,3,0,70.0,0,0.31,1,hierarchical,0.7438905122902957
5.056245805348308,0,3,0,104.4,0,0.35,1,hierarchical,0.7438905122902957
3.091042453358316,0,2,0,94.4,0,0.35,1,hierarchical,0.7438905122902957
1.9459101490553132,1,1,0,26.0,0,0.31,1,hierarchical,0.7438905122902957
2.0794415416798357,0,1,0,117.0,0,0.35,1,hierarchical,0.7438905122902957
5.4510384535657,0,3,0,55.8,0,0.35,1,hierarchical,0.7438905122902957
0.6931471805599453,0,1,0,168.0,0,0.35,1,hierarchical,0.7438905122902957
2.70805020110221,0,1,0,138.0,0,0.18,1,hierarchical,0.7438905122902957
5.123963979403259,0,1,0,107.1,0,0.35,1,hierarchical,0.7438905122902957
3.7376696182833684,0,4,0,95.0,0,0.18,1,hierarchical,0.7438905122902957
4.2626798770413155,0,3,0,93.6,0,0.35,1,hierarchical,0.7438905122902957
3.6375861597263857,0,5,0,62.0,0,0.35,1,hierarchical,0.7438905122902957
3.784189633918261,0,2,0,130.0,0,0.31,1,hierarchical,0.7438905122902957
2.8903717578961645,0,1,0,89.0,0,0.35,1,hierarchical,0.7438905122902957
4.48863636973214,0,3,0,93.6,0,0.35,1,hierarchical,0.7438905122902957
2.6390573296152584,0,8,0,173.0,0,0.35,1,hierarchical,0.7438905122902957
4.204692619390966,2,4,0,253.25,0,0.35,1,hierarchical,0.7438905122902957
3.871201010907891,0,4,0,91.8,0,0.35,1,hierarchical,0.7438905122902957
0.6931471805599453,0,1,0,89.0,0,0.35,1,hierarchical,0.7438905122902957
3.4011973816621555,0,4,0,160.0,0,0.35,1,hierarchical,0.7438905122902957
5.081404364984463,0,14,0,53.55,0,0.15,1,hierarchical,0.7438905122902957
3.295836866004329,0,6,0,40.8,0,0.35,1,hierarchical,0.7438905122902957
5.583496308781699,0,2,0,107.1,0,0.35,1,hierarchical,0.7438905122902957
5.958424693029782,1,2,0,90.0,0,0.15,1,hierarchical,0.7438905122902957
5.799092654460526,0,4,0,216.0,0,0.35,1,hierarchical,0.7438905122902957
4.77912349311153,0,6,0,147.9,0,0.35,1,hierarchical,0.7438905122902957
4.663439094112067,0,7,0,119.85,0,0.35,1,hierarchical,0.7438905122902957
4.060443010546419,0,3,0,123.3,0,0.35,1,hierarchical,0.7438905122902957
5.204006687076795,0,4,0,117.73,0,0.35,1,hierarchical,0.7438905122902957
3.6888794541139363,0,1,0,145.1,0,0.35,1,hierarchical,0.7438905122902957
2.5649493574615367,0,3,0,87.75,0,0.35,1,hierarchical,0.7438905122902957
2.4849066497880004,0,3,0,43.0,0,0.35,1,hierarchical,0.7438905122902957
2.302585092994046,2,1,0,65.0,0,0.15,1,hierarchical,0.7438905122902957
2.9444389791664403,0,3,0,224.0,0,0.35,1,hierarchical,0.7438905122902957
4.574710978503383,1,8,0,80.7,0,0.35,1,hierarchical,0.7438905122902957
3.9512437185814275,0,3,0,68.47,0,0.35,1,hierarchical,0.7438905122902957
3.7612001156935624,0,3,0,112.0,0,0.35,1,hierarchical,0.7438905122902957
3.828641396489095,0,4,0,182.18,0,0.18,1,hierarchical,0.7438905122902957
5.017279836814924,0,3,0,135.0,0,0.35,1,hierarchical,0.7438905122902957
3.044522437723423,0,4,0,140.0,0,0.35,1,hierarchical,0.7438905122902957
3.4339872044851463,0,3,0,48.0,0,0.35,1,hierarchical,0.7438905122902957
2.0794415416798357,0,4,0,73.0,0,0.35,1,hierarchical,0.7438905122902957
3.9512437185814275,0,3,0,128.4,0,0.35,1,hierarchical,0.7438905122902957
4.189654742026425,0,5,0,72.0,0,0.35,1,hierarchical,0.7438905122902957
5.356586274672012,0,7,1,55.96,0,0.35,1,hierarchical,0.7438905122902957
3.8918202981106265,0,5,0,189.0,0,0.35,1,hierarchical,0.7438905122902957
3.2188758248682006,0,3,0,285.17,0,0.35,1,hierarchical,0.7438905122902957
4.394449154672439,0,4,0,127.8,0,0.35,1,hierarchical,0.7438905122902957
3.828641396489095,0,4,0,96.9,0,0.35,1,hierarchical,0.7438905122902957
4.51085950651685,0,7,0,98.4,0,0.35,1,hierarchical,0.7438905122902957
4.276666119016055,0,8,0,150.98,0,0.35,1,hierarchical,0.7438905122902957
3.1780538303479458,0,5,0,68.0,0,0.15,1,hierarchical,0.7438905122902957
4.3694478524670215,0,5,0,100.3,0,0.35,1,hierarchical,0.7438905122902957
2.1972245773362196,0,1,0,68.0,0,0.35,1,hierarchical,0.7438905122902957
3.1354942159291497,0,2,0,93.0,0,0.35,1,hierarchical,0.7438905122902957
2.8903717578961645,0,5,0,111.52,0,0.35,1,hierarchical,0.7438905122902957
0.0,0,4,0,70.0,0,0.31,1,hierarchical,0.7438905122902957
2.0794415416798357,0,1,0,49.4,0,0.15,1,hierarchical,0.7438905122902957
3.295836866004329,0,1,0,120.12,0,0.35,1,hierarchical,0.7438905122902957
4.406719247264253,0,5,0,168.0,0,0.35,1,hierarchical,0.7438905122902957
4.836281906951478,0,2,0,204.0,0,0.35,1,hierarchical,0.7438905122902957
4.465908118654584,0,1,0,85.5,0,0.35,1,hierarchical,0.7438905122902957
3.4339872044851463,0,1,0,39.0,0,0.35,1,hierarchical,0.7438905122902957
3.6888794541139363,0,3,0,108.0,0,0.15,1,hierarchical,0.7438905122902957
3.367295829986474,0,2,0,121.47,0,0.35,1,hierarchical,0.7438905122902957
2.302585092994046,0,3,0,59.33,0,0.35,1,hierarchical,0.7438905122902957
5.056245805348308,1,7,0,111.25,0,0.18,1,hierarchical,0.7438905122902957
5.0689042022202315,0,4,0,173.25,0,0.35,1,hierarchical,0.7438905122902957
4.0943445622221,3,2,0,171.0,0,0.18,1,hierarchical,0.7438905122902957
5.54907608489522,0,7,0,174.78,0,0.35,1,hierarchical,0.7438905122902957
5.5134287461649825,0,7,0,104.17,0,0.18,1,hierarchical,0.7438905122902957
3.1354942159291497,0,3,0,112.67,0,0.31,1,hierarchical,0.7438905122902957
5.278114659230517,0,8,2,188.96,0,0.15,1,hierarchical,0.7438905122902957
3.4011973816621555,1,7,0,59.29,0,0.15,1,hierarchical,0.7438905122902957
0.0,0,1,0,55.0,0,0.35,1,hierarchical,0.7438905122902957
4.48863636973214,0,7,0,42.83,0,0.15,1,hierarchical,0.7438905122902957
3.2188758248682006,0,4,0,90.0,0,0.18,1,hierarchical,0.7438905122902957
2.4849066497880004,0,2,0,46.0,0,0.18,1,hierarchical,0.7438905122902957
4.0943445622221,0,3,0,189.0,0,0.35,1,hierarchical,0.7438905122902957
3.1780538303479458,0,6,0,203.0,0,0.35,1,hierarchical,0.7438905122902957
3.5263605246161616,0,3,0,85.5,0,0.15,1,hierarchical,0.7438905122902957
3.367295829986474,0,1,0,75.0,0,0.15,1,hierarchical,0.7438905122902957
4.204692619390966,0,2,0,114.3,0,0.35,1,hierarchical,0.7438905122902957
2.833213344056216,0,1,0,308.0,0,0.35,1,hierarchical,0.7438905122902957
2.8903717578961645,0,6,0,101.72,0,0.35,1,hierarchical,0.7438905122902957
5.1647859739235145,0,3,0,103.5,0,0.35,1,hierarchical,0.7438905122902957
3.9512437185814275,0,3,1,199.33,0,0.35,1,hierarchical,0.7438905122902957
5.111987788356544,0,7,0,56.0,0,0.35,1,hierarchical,0.7438905122902957
4.477336814478207,0,1,0,134.0,0,0.35,1,hierarchical,0.7438905122902957
0.0,3,4,0,89.25,0,0.35,1,hierarchical,0.7438905122902957
2.302585092994046,0,2,0,43.12,0,0.35,1,hierarchical,0.7438905122902957
4.499809670330265,2,7,0,95.0,0,0.15,1,hierarchical,0.7438905122902957
4.59511985013459,0,3,0,79.2,0,0.35,1,hierarchical,0.7438905122902957
5.19295685089021,0,7,0,99.0,0,0.15,1,hierarchical,0.7438905122902957
3.912023005428146,0,5,0,129.2,0,0.35,1,hierarchical,0.7438905122902957
5.087596335232384,0,7,0,125.0,0,0.15,1,hierarchical,0.7438905122902957
3.091042453358316,0,1,0,105.0,0,0.35,1,hierarchical,0.7438905122902957
5.420534999272286,0,3,0,95.7,0,0.35,1,hierarchical,0.7438905122902957
4.74493212836325,1,1,0,63.05,0,0.35,1,hierarchical,0.7438905122902957
4.07753744390572,0,8,0,88.29,0,0.35,1,hierarchical,0.7438905122902957
5.6131281063880705,0,7,0,172.8,0,0.35,1,hierarchical,0.7438905122902957
2.1972245773362196,0,3,0,77.92,0,0.35,1,hierarchical,0.7438905122902957
4.90527477843843,0,5,0,97.75,0,0.18,1,hierarchical,0.7438905122902957
4.219507705176107,0,4,0,170.0,0,0.35,1,hierarchical,0.7438905122902957
4.61512051684126,0,2,0,114.3,0,0.35,1,hierarchical,0.7438905122902957
4.736198448394496,0,4,0,48.0,0,0.35,1,hierarchical,0.7438905122902957
0.6931471805599453,0,1,0,102.0,0,0.18,1,hierarchical,0.7438905122902957
4.110873864173311,0,3,0,126.0,0,0.35,1,hierarchical,0.7438905122902957
5.267858159063328,1,2,0,114.1,0,0.35,1,hierarchical,0.7438905122902957
4.663439094112067,0,4,0,175.0,0,0.18,1,hierarchical,0.7438905122902957
4.564348191467836,0,1,0,79.2,0,0.35,1,hierarchical,0.7438905122902957
3.367295829986474,0,7,0,68.0,0,0.35,1,hierarchical,0.7438905122902957
4.276666119016055,0,4,0,220.0,0,0.35,1,hierarchical,0.7438905122902957
3.4011973816621555,0,6,0,100.33,0,0.35,1,hierarchical,0.7438905122902957
0.6931471805599453,0,4,0,28.0,0,0.15,1,hierarchical,0.7438905122902957
1.9459101490553132,0,3,0,95.33,0,0.35,1,hierarchical,0.7438905122902957
3.091042453358316,0,1,0,136.0,0,0.15,1,hierarchical,0.7438905122902957
5.220355825078324,2,9,0,257.5,0,0.18,1,hierarchical,0.7438905122902957
5.66988092298052,0,3,0,123.3,0,0.35,1,hierarchical,0.7438905122902957
4.110873864173311,0,6,0,120.5,0,0.35,1,hierarchical,0.7438905122902957
5.393627546352362,1,3,0,76.67,0,0.15,1,hierarchical,0.7438905122902957
1.791759469228055,0,4,0,90.0,0,0.35,1,hierarchical,0.7438905122902957
2.995732273553991,1,1,0,119.0,0,0.18,1,hierarchical,0.7438905122902957
3.970291913552122,0,3,0,125.99,0,0.35,1,hierarchical,0.7438905122902957
0.0,0,1,0,85.0,0,0.35,1,hierarchical,0.7438905122902957
4.110873864173311,0,4,0,48.0,0,0.35,1,hierarchical,0.7438905122902957
2.8903717578961645,0,4,0,130.5,0,0.35,1,hierarchical,0.7438905122902957
3.7612001156935624,1,2,0,116.1,0,0.35,1,hierarchical,0.7438905122902957
2.302585092994046,0,1,0,119.2,0,0.35,1,hierarchical,0.7438905122902957
1.3862943611198906,0,1,0,110.0,0,0.35,1,hierarchical,0.7438905122902957
3.784189633918261,0,2,0,140.0,0,0.35,1,hierarchical,0.7438905122902957
2.1972245773362196,0,4,0,204.0,0,0.35,1,hierarchical,0.7438905122902957
4.77912349311153,1,4,0,110.0,0,0.15,1,hierarchical,0.7438905122902957
4.110873864173311,0,5,0,88.0,0,0.35,1,hierarchical,0.7438905122902957
1.3862943611198906,0,4,0,189.75,0,0.35,1,hierarchical,0.7438905122902957
2.8903717578961645,1,4,1,61.0,0,0.35,1,hierarchical,0.7438905122902957
5.420534999272286,0,2,0,96.3,0,0.35,1,hierarchical,0.7438905122902957
4.700480365792417,0,3,0,185.0,0,0.35,1,hierarchical,0.7438905122902957
4.718498871295094,0,7,0,200.96,0,0.35,1,hierarchical,0.7438905122902957
4.634728988229636,0,7,0,86.82,0,0.35,1,hierarchical,0.7438905122902957
3.044522437723423,0,4,0,95.0,0,0.15,1,hierarchical,0.7438905122902957
5.5093883366279774,0,10,0,77.22,0,0.15,1,hierarchical,0.7438905122902957
3.912023005428146,0,5,0,76.33,0,0.35,1,hierarchical,0.7438905122902957
3.6375861597263857,1,2,0,118.1,0,0.35,1,hierarchical,0.7438905122902957
3.1354942159291497,0,3,0,66.22,0,0.35,1,hierarchical,0.7438905122902957
0.6931471805599453,2,2,0,0.0,0,0.15,1,hierarchical,0.7438905122902957
4.007333185232471,0,3,0,54.67,0,0.35,1,hierarchical,0.7438905122902957
1.3862943611198906,0,2,0,60.83,0,0.35,1,hierarchical,0.7438905122902957
5.75890177387728,1,7,0,188.38,0,0.35,1,hierarchical,0.7438905122902957
2.5649493574615367,0,2,0,75.46,0,0.35,1,hierarchical,0.7438905122902957
4.5217885770490405,0,2,0,75.0,1,0.31,0,hierarchical,0.7438905122902957
5.056245805348308,0,4,0,102.8,0,0.15,1,hierarchical,0.7438905122902957
4.219507705176107,0,4,0,74.8,0,0.35,1,hierarchical,0.7438905122902957
5.081404364984463,0,2,0,113.4,0,0.35,1,hierarchical,0.7438905122902957
3.9889840465642745,0,4,0,181.75,0,0.18,1,hierarchical,0.7438905122902957
0.6931471805599453,1,1,0,36.96,0,0.35,1,hierarchical,0.7438905122902957
4.07753744390572,2,4,0,231.5,0,0.35,1,hierarchical,0.7438905122902957
0.0,0,1,0,93.0,0,0.18,1,hierarchical,0.7438905122902957
2.0794415416798357,0,1,0,22.5,0,0.15,1,hierarchical,0.7438905122902957
3.5553480614894135,0,3,0,85.0,0,0.15,1,hierarchical,0.7438905122902957
4.418840607796598,0,7,0,120.6,0,0.35,1,hierarchical,0.7438905122902957
4.90527477843843,0,2,0,242.5,0,0.35,1,hierarchical,0.7438905122902957
3.6888794541139363,0,7,0,42.0,0,0.35,1,hierarchical,0.7438905122902957
4.634728988229636,0,2,0,109.0,0,0.15,1,hierarchical,0.7438905122902957
5.313205979041787,4,1,0,86.75,0,0.35,1,hierarchical,0.7438905122902957
4.859812404361672,0,4,0,34.43,0,0.35,1,hierarchical,0.7438905122902957
3.871201010907891,0,1,0,72.0,0,0.35,1,hierarchical,0.7438905122902957
5.081404364984463,0,1,0,80.1,0,0.15,1,hierarchical,0.7438905122902957
4.787491742782046,0,3,0,90.0,0,0.31,1,hierarchical,0.7438905122902957
4.663439094112067,0,3,0,126.0,0,0.35,1,hierarchical,0.7438905122902957
4.574710978503383,0,4,0,76.0,0,0.15,1,hierarchical,0.7438905122902957
3.7612001156935624,0,7,0,124.79,0,0.35,1,hierarchical,0.7438905122902957
1.3862943611198906,0,1,0,87.0,0,0.18,1,hierarchical,0.7438905122902957
1.0986122886681098,0,1,0,185.0,0,0.18,1,hierarchical,0.7438905122902957
1.0986122886681098,0,1,0,34.4,0,0.35,1,hierarchical,0.7438905122902957
4.897839799950911,0,5,0,90.95,0,0.15,1,hierarchical,0.7438905122902957
5.030437921392435,3,4,0,134.3,0,0.35,1,hierarchical,0.7438905122902957
5.342334251964811,0,7,0,77.23,0,0.35,1,hierarchical,0.7438905122902957
5.4116460518550396,0,4,0,102.85,0,0.35,1,hierarchical,0.7438905122902957
4.584967478670572,0,3,0,102.3,0,0.35,1,hierarchical,0.7438905122902957
4.969813299576001,0,3,0,108.0,0,0.35,1,hierarchical,0.7438905122902957
3.6375861597263857,0,4,0,126.9,0,0.35,1,hierarchical,0.7438905122902957
2.5649493574615367,0,2,0,224.0,0,0.35,1,hierarchical,0.7438905122902957
3.044522437723423,0,3,0,76.0,0,0.18,1,hierarchical,0.7438905122902957
5.043425116919247,1,3,0,120.0,0,0.35,1,hierarchical,0.7438905122902957
5.375278407684165,0,7,0,145.44,0,0.35,1,hierarchical,0.7438905122902957
1.6094379124341003,0,2,0,253.0,0,0.35,1,hierarchical,0.7438905122902957
5.262690188904886,0,7,0,132.36,0,0.18,1,hierarchical,0.7438905122902957
5.683579767338681,0,3,0,126.0,0,0.35,1,hierarchical,0.7438905122902957
3.871201010907891,0,4,0,134.1,0,0.35,1,hierarchical,0.7438905122902957
0.0,0,1,0,169.0,0,0.35,1,hierarchical,0.7438905122902957
4.477336814478207,0,3,0,96.3,0,0.35,1,hierarchical,0.7438905122902957
4.1588830833596715,0,7,0,49.71,0,0.35,1,hierarchical,0.7438905122902957
4.430816798843313,0,4,0,103.7,0,0.35,1,hierarchical,0.7438905122902957
4.143134726391533,0,3,0,94.8,0,0.35,1,hierarchical,0.7438905122902957
4.007333185232471,0,3,0,118.8,0,0.35,1,hierarchical,0.7438905122902957
3.1354942159291497,0,3,0,189.0,0,0.35,1,hierarchical,0.7438905122902957
5.4638318050256105,0,4,2,40.0,0,0.35,1,hierarchical,0.7438905122902957
4.499809670330265,0,3,0,114.3,0,0.35,1,hierarchical,0.7438905122902957
2.4849066497880004,0,3,0,94.5,0,0.15,1,hierarchical,0.7438905122902957
4.969813299576001,0,1,0,61.2,0,0.35,1,hierarchical,0.7438905122902957
2.9444389791664403,0,3,0,63.0,0,0.15,1,hierarchical,0.7438905122902957
2.302585092994046,0,4,0,68.4,0,0.35,1,hierarchical,0.7438905122902957
3.784189633918261,1,5,0,65.75,0,0.15,1,hierarchical,0.7438905122902957
5.10594547390058,1,2,0,105.3,0,0.35,1,hierarchical,0.7438905122902957
3.332204510175204,0,4,0,240.0,0,0.35,1,hierarchical,0.7438905122902957
5.198497031265826,1,3,0,130.0,0,0.15,1,hierarchical,0.7438905122902957
5.37989735354046,1,1,0,96.3,0,0.35,1,hierarchical,0.7438905122902957
0.0,0,1,0,38.0,0,0.15,1,hierarchical,0.7438905122902957
1.6094379124341003,0,1,11,73.9,0,0.35,0,hierarchical,0.7438905122902957
4.23410650459726,0,6,0,98.94,0,0.35,1,hierarchical,0.7438905122902957
0.0,1,1,0,108.0,0,0.18,1,hierarchical,0.7438905122902957
3.7376696182833684,0,2,0,88.0,0,0.35,1,hierarchical,0.7438905122902957
5.605802066295998,0,4,0,107.1,0,0.35,1,hierarchical,0.7438905122902957
4.770684624465665,0,3,0,126.0,0,0.35,1,hierarchical,0.7438905122902957
3.6635616461296463,0,2,0,157.0,0,0.15,1,hierarchical,0.7438905122902957
2.8903717578961645,1,4,0,56.0,0,0.15,1,hierarchical,0.7438905122902957
3.091042453358316,0,1,0,89.0,0,0.35,1,hierarchical,0.7438905122902957
1.791759469228055,0,4,0,130.0,0,0.35,1,hierarchical,0.7438905122902957
5.262690188904886,0,2,0,81.0,0,0.35,1,hierarchical,0.7438905122902957
4.61512051684126,0,4,0,78.56,0,0.15,1,hierarchical,0.7438905122902957
4.7535901911063645,0,7,0,70.4,0,0.15,1,hierarchical,0.7438905122902957
4.663439094112067,0,5,0,90.95,0,0.35,1,hierarchical,0.7438905122902957
5.099866427824199,0,5,0,84.15,0,0.35,1,hierarchical,0.7438905122902957
5.003946305945459,2,3,0,114.3,0,0.35,1,hierarchical,0.7438905122902957
1.3862943611198906,0,1,0,34.0,0,0.15,1,hierarchical,0.7438905122902957
5.3706380281276624,0,8,0,143.1,0,0.35,1,hierarchical,0.7438905122902957
1.6094379124341003,0,4,0,52.5,0,0.15,1,hierarchical,0.7438905122902957
3.6635616461296463,0,4,0,67.5,0,0.15,1,hierarchical,0.7438905122902957
0.0,0,4,0,91.8,0,0.35,1,hierarchical,0.7438905122902957
3.828641396489095,0,4,0,65.75,0,0.18,1,hierarchical,0.7438905122902957
3.9318256327243257,0,4,0,98.6,0,0.35,1,hierarchical,0.7438905122902957
2.4849066497880004,0,2,0,115.0,0,0.35,1,hierarchical,0.7438905122902957
4.418840607796598,0,3,0,75.33,0,0.35,1,hierarchical,0.7438905122902957
4.189654742026425,0,0,0,0.0,0,0.15,1,hierarchical,0.7438905122902957
3.091042453358316,0,4,0,156.5,0,0.35,1,hierarchical,0.7438905122902957
4.852030263919617,0,4,0,130.05,0,0.35,1,hierarchical,0.7438905122902957
5.298317366548036,0,4,0,167.35,0,0.18,1,hierarchical,0.7438905122902957
0.6931471805599453,1,1,0,25.0,0,0.15,1,hierarchical,0.7438905122902957
5.1647859739235145,0,1,0,75.6,0,0.15,1,hierarchical,0.7438905122902957
4.51085950651685,0,6,0,107.0,0,0.15,1,hierarchical,0.7438905122902957
5.762051382780177,0,3,0,116.1,0,0.35,1,hierarchical,0.7438905122902957
3.044522437723423,2,3,0,126.9,0,0.18,1,hierarchical,0.7438905122902957
4.110873864173311,1,2,0,98.1,0,0.18,1,hierarchical,0.7438905122902957
3.4965075614664802,0,9,0,128.2,0,0.35,1,hierarchical,0.7438905122902957
4.477336814478207,0,6,0,98.0,0,0.35,1,hierarchical,0.7438905122902957
1.791759469228055,0,4,0,76.58,0,0.35,1,hierarchical,0.7438905122902957
1.9459101490553132,0,2,0,74.48,0,0.35,1,hierarchical,0.7438905122902957
5.017279836814924,1,5,0,68.0,0,0.15,1,hierarchical,0.7438905122902957
5.497168225293202,0,1,0,107.1,0,0.35,1,hierarchical,0.7438905122902957
3.4011973816621555,0,4,0,96.53,0,0.35,1,hierarchical,0.7438905122902957
3.258096538021482,0,14,0,41.4,0,0.15,1,hierarchical,0.7438905122902957
2.772588722239781,0,4,0,129.0,0,0.35,1,hierarchical,0.7438905122902957
3.4011973816621555,0,3,0,37.0,0,0.15,1,hierarchical,0.7438905122902957
1.6094379124341003,0,1,0,48.0,0,0.18,1,hierarchical,0.7438905122902957
4.553876891600541,0,6,0,230.0,0,0.35,1,hierarchical,0.7438905122902957
3.828641396489095,0,17,0,69.76,0,0.35,1,hierarchical,0.7438905122902957
3.5553480614894135,0,3,0,135.9,0,0.35,1,hierarchical,0.7438905122902957
6.126869184114185,1,2,0,114.4,0,0.15,1,hierarchical,0.7438905122902957
2.0794415416798357,0,4,0,87.04,0,0.35,1,hierarchical,0.7438905122902957
2.0794415416798357,0,3,0,156.0,0,0.35,1,hierarchical,0.7438905122902957
3.4339872044851463,0,7,0,126.29,0,0.35,1,hierarchical,0.7438905122902957
3.091042453358316,0,2,0,187.0,0,0.35,1,hierarchical,0.7438905122902957
5.176149732573829,2,1,0,130.5,0,0.35,1,hierarchical,0.7438905122902957
5.159055299214529,0,6,0,137.85,0,0.35,1,hierarchical,0.7438905122902957
